time,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension,is_maneuver
2016-04-18 04:07:38.361792,0.0001166,1.8432945829087712,1.7212716335848397,-1.8409837669791305,0.0622904564486931,3.083398140340546,False
2016-04-19 02:00:27.940608,0.0001357,1.990497397351225,1.7212716335848397,-1.988141202861032,0.0622904711301706,3.0990746876819597,False
2016-04-20 04:56:15.082368,0.0001058,1.7755758079313912,1.7212768695725955,-1.7733173518793102,0.062290490737416,3.1183850105260245,True
2016-04-21 01:08:05.578655,9.03e-05,1.7047608188609733,1.7212873415481078,-1.70257043064972,0.0622904869575563,3.1328729886468296,False
2016-04-22 04:03:53.126496,8.25e-05,1.5305944128044593,1.7213013041821237,-1.528395297946945,0.0622904695087391,3.152186802149399,False
2016-04-23 03:37:42.347712,8.93e-05,1.2302599004505268,1.7213152668161396,-1.2281340894215962,0.0622904365049292,3.169083334637956,False
2016-04-24 04:52:30.826847,9.78e-05,1.4045903674567284,1.7213292294501554,-1.4025064443298485,0.0622903940631805,3.187178908322633,False
2016-04-25 04:26:20.232095,9.1e-05,1.503529592093783,1.7213397014256675,-1.5014421783083964,0.0622903488613174,3.20406671416493,False
2016-04-26 04:00:09.753984,8.7e-05,1.3844527585472182,1.7213484280719276,-1.382265860994469,0.0622903091394787,3.220963246653487,False
2016-04-27 01:52:59.947104,9.73e-05,1.1927231042278847,1.7213606453766914,-1.1906269637962392,0.0622902655798625,3.23667470057994,False
2016-04-28 01:26:49.790399,0.0001051,1.8662125013167088,1.7213938066324794,-1.86392088400884,0.0622901622896247,3.253627083604561,False
2016-04-29 01:00:39.059136,0.0001063,1.8426173951589973,1.7213850799862194,-1.8403676657531776,0.0622901609391017,3.270528852080874,False
2016-04-30 00:34:28.330463,0.0001061,1.931407530195705,1.7213885706447232,-1.9291176582170888,0.0622901967316888,3.287421893910928,False
2016-05-01 01:49:16.796640,0.0001095,1.9297843739913505,1.7213920613032274,-1.9274945020127348,0.0622902103277306,3.3055593554976523,False
2016-05-02 01:23:06.073152,9.81e-05,1.639590224591505,1.7213920613032274,-1.6373265325516684,0.0622902030306895,3.3224471613399498,False
2016-05-03 00:56:55.352255,0.0001141,1.6963832384514006,1.7214025332787393,-1.694147471679596,0.0622901635091722,3.339338457840751,False
2016-05-04 02:11:43.852128,0.0001188,1.7339147986862866,1.7214060239372433,-1.731621436049167,0.0622901980783742,3.357434031525428,False
2016-05-05 01:45:32.990400,0.0001342,1.9681292576576657,1.7214077692664953,-1.965821932386529,0.0622902306560836,3.374353253294261,False
2016-05-06 01:19:22.274688,0.0001302,1.87260215170826,1.7214077692664953,-1.870291335778619,0.0622902229221751,3.391230587161046,False
2016-05-07 00:53:11.516640,0.0001244,1.7262266233312518,1.7214025332787393,-1.7239210433893677,0.0622902266472336,3.408137591625115,False
2016-05-08 02:07:59.963808,0.0001223,1.7790053799115602,1.7213885706447232,-1.7766387134458554,0.062290254670227,3.4262331653097924,False
2016-05-09 01:41:49.119360,0.0001272,1.8266284338814776,1.7213763533399593,-1.824298419330064,0.0622902527008759,3.443141915103113,False
2016-05-10 01:15:38.305151,0.0001262,1.833829662375206,1.7213693720229517,-1.8315136104578096,0.0622902443409748,3.460017503640647,False
2016-05-11 00:49:27.452064,0.000148,1.9658289137035367,1.7213763533399593,-1.963481445859605,0.0622902620517256,3.47694545205574,False
2016-05-12 02:04:15.821472,0.0001333,1.842167100211983,1.7213693720229517,-1.839849302965336,0.0622902765872993,3.495058479032937,False
2016-05-13 01:38:04.918272,0.0001271,1.7829934572523671,1.7213641360351954,-1.7806861319812315,0.0622903047372886,3.511958502179998,False
2016-05-14 02:52:53.327424,0.0001432,1.8921027154407928,1.7213676266936997,-1.889776191547884,0.0622902680853742,3.530055821193927,False
2016-05-15 02:26:42.504576,0.0001389,1.8336289495112268,1.7213693720229517,-1.8313006802890663,0.0622902712130141,3.5469540990117365,False
2016-05-16 02:00:31.686047,0.0001389,1.7836305024293453,1.7213693720229517,-1.78129874254868,0.0622902712130141,3.563841904854033,False
2016-05-17 01:34:20.618687,0.0001543,1.838814322718902,1.7213746080107073,-1.8365401587035528,0.0622902914762071,3.5808012691956623,False
2016-05-18 02:49:09.022655,0.0001362,1.810190922986195,1.7213780986692115,-1.8078626537640328,0.062290295546619,3.598849718990536,False
2016-05-19 02:22:58.091808,0.0001483,1.9407398057061187,1.7213815893277151,-1.9384028098376984,0.0622903126383454,3.615739270162084,False
2016-05-20 01:56:47.139360,0.0001545,1.990945946968988,1.7213920613032274,-1.988582771161788,0.0622903405804043,3.632653255943162,False
2016-05-21 01:30:36.203327,0.0001434,1.8274906265319624,1.7213833346569674,-1.8251518853342903,0.0622903502842801,3.649542807114711,False
2016-05-22 02:45:24.613344,0.0001363,1.7741917618345595,1.7213780986692115,-1.7718634926124004,0.062290295896173,3.667627908823876,False
2016-05-23 02:19:13.623744,0.0001482,1.807354762951704,1.7213868253154714,-1.805007295107772,0.0622903416400829,3.684536658617197,False
2016-05-24 01:53:02.598720,0.0001497,1.8706910161773265,1.7213850799862194,-1.8683086417483536,0.0622903895470772,3.701452389727526,False
2016-05-25 03:07:50.853216,0.0001557,1.8524383628599692,1.7213815893277151,-1.8500594790895013,0.0622903765191965,3.719568907363227,False
2016-05-26 01:00:40.729247,0.0001392,1.764332396890044,1.7213554093889356,-1.7619988916801264,0.0622903424930647,3.7352262560828686,False
2016-05-27 00:34:29.726687,0.0001396,1.8782901797405096,1.7213554093889356,-1.875923513274806,0.0622903750014577,3.75210882593741,False
2016-05-28 01:49:17.854175,0.0001374,1.887442686337968,1.7213414467549195,-1.8851213984328163,0.0622904026747475,3.7702235982438586,False
2016-05-29 01:23:06.907776,0.0001208,1.7637023330300738,1.7213414467549195,-1.7614054797344494,0.0622903886050181,3.78712362139092,False
2016-05-30 00:56:55.961376,0.000112,1.588549815946183,1.7213449374134235,-1.586293105223354,0.0622903598176955,3.803993973940697,False
2016-05-31 02:11:44.145887,0.0001238,1.7203745343493146,1.7213519187304314,-1.7180811717121944,0.0622903940446645,3.82210351025939,False
2016-06-01 01:45:33.084575,0.0001357,1.7418228855270728,1.7213519187304314,-1.7395033429511724,0.0622904307478544,3.839020986698971,False
2016-06-02 09:44:18.191040,0.0001549,1.7209731822827488,1.7213623907059434,-1.718625714438816,0.0622903891729284,3.8619406504361606,False
2016-06-03 00:53:11.252255,0.0001489,1.6569335613685727,1.7213693720229517,-1.6546157641219246,0.0622903063868989,3.8727739091032896,True
2016-06-04 02:07:59.778911,0.0001405,1.6037324351092817,1.7213641360351954,-1.601398929899366,0.0622902172619653,3.890874718775722,False
2016-06-05 01:41:49.007040,0.0001412,1.6852340751896606,1.7213658813644472,-1.6828988246504917,0.0622901975813822,3.907792195215304,False
2016-06-06 01:15:38.279232,0.0001415,1.6884681702936062,1.7213554093889356,-1.686145137059201,0.0622901774606055,3.924669529082089,False
2016-06-07 00:49:27.566976,0.0001384,1.6397891921262324,1.7213466827426755,-1.6374661588918291,0.0622901780324824,3.9415468629488735,False
2016-06-08 02:04:16.019328,0.000136,1.557713338721947,1.7213414467549195,-1.5553641255487616,0.062290229646213,3.959663380584576,False
2016-06-09 03:19:04.412927,0.0001435,1.6496206318027165,1.7213397014256675,-1.6472731639587828,0.0622902384907859,3.977776407561772,False
2016-06-10 02:52:53.650559,0.0001454,1.7376428219685465,1.7213414467549195,-1.735281391490599,0.0622902187665374,3.9946694493918256,False
2016-06-11 02:26:42.870047,0.0001323,1.6532945498781646,1.7213431920841713,-1.6509470820342322,0.0622902362694013,4.011548528587863,False
2016-06-12 02:00:32.045471,0.0001257,1.599308025455476,1.7213466827426755,-1.596937868331267,0.0622902718871546,4.02845378772268,False
2016-06-13 03:15:20.457215,0.0001294,1.5328842847830757,1.7213344654379117,-1.530533326280639,0.0622902726703974,4.046552852065862,False
2016-06-14 02:49:09.686208,0.0001523,1.6830925561974637,1.7213397014256675,-1.6807171630854991,0.0622902342089124,4.063449384554418,False
2016-06-15 02:22:58.909151,0.0001523,1.5522836194189928,1.7213397014256675,-1.5499029903192725,0.0622902466617221,4.080335445067464,False
2016-06-16 01:56:48.031007,0.0001499,1.4433750740945466,1.7213431920841713,-1.4410398235553783,0.0622902695208648,4.097238958873029,False
2016-06-17 03:11:36.443615,0.0001467,1.5781022750437448,1.7213501734011794,-1.575721645944025,0.0622902503971716,4.115341513874713,False
2016-06-18 02:45:25.637184,0.0001381,1.5005258804511008,1.7213536640596834,-1.498166195302403,0.0622902413595396,4.132220593070751,False
2016-06-19 02:19:14.692512,0.0001389,1.6028597704832843,1.7213536640596834,-1.6005210292856118,0.062290283043693,4.14911887088856,False
2016-06-20 01:53:03.833375,0.0001649,1.7672907299721743,1.7213623907059434,-1.764901374226194,0.0622902823411111,4.166017148706369,False
2016-06-21 03:07:52.233888,0.0001474,1.66638277393887,1.7213501734011794,-1.6640126168146612,0.0622902695788791,4.184114467720298,False
2016-06-22 02:41:41.417951,0.0001422,1.5849753816380985,1.7213344654379117,-1.5826261684649143,0.0622902557172925,4.2009813296115714,False
2016-06-23 02:15:30.506976,0.0001435,1.7714411229334166,1.7213379560964155,-1.7690447858704283,0.0622902976708089,4.217891824734144,False
2016-06-24 01:49:19.527743,0.0001478,1.7761063880239976,1.7213327201086597,-1.773755429521561,0.0622903366570512,4.234783121234946,False
2016-06-25 03:04:07.837536,0.00015,1.7268130539599216,1.7213327201086597,-1.72445685946973,0.0622903290106256,4.252911856175411,False
2016-06-26 02:37:56.932608,0.0001381,1.9521507683556576,1.7213257387916516,-1.949832971109009,0.0622903011192286,4.26981013399322,False
2016-06-27 02:11:46.085568,0.0001323,1.4295869730037911,1.7213187574746436,-1.427300591683677,0.0622903276270413,4.286670014567485,False
2016-06-28 01:45:35.197920,0.0001412,1.4618406575806466,1.7213274841209034,-1.4595019163829743,0.0622903270553057,4.303577019031554,False
2016-06-29 03:00:23.490431,0.0001421,1.4968362544123848,1.7213362107671637,-1.4945027492024678,0.0622903283622761,4.321669102057728,False
2016-06-30 02:34:12.609695,0.0001414,1.5905709072199925,1.7213379560964155,-1.5882269300345628,0.0622903140997456,4.338556907900024,False
2016-07-01 02:08:01.694399,0.0001509,1.7325115539676832,1.7213466827426755,-1.7300960182829233,0.0622903361615186,4.355439477754565,False
2016-07-02 01:41:50.712575,0.000147,1.703945750100292,1.7213449374134235,-1.7015895556101004,0.0622903409423636,4.372363935511155,False
2016-07-03 02:56:39.050015,0.0001447,1.6858397044401028,1.7213449374134235,-1.683497472583925,0.0622903080843865,4.390442055903312,False
2016-07-04 02:30:28.161504,0.0001364,1.502662163455542,1.7213397014256675,-1.5003426208796409,0.0622903141251086,4.407317644440845,False
2016-07-05 02:04:17.205600,0.0001306,1.405621857044657,1.7213344654379117,-1.403300569139505,0.0622903469503328,4.42422115824641,False
2016-07-06 01:38:06.259199,0.0001314,1.485088443217211,1.7213274841209034,-1.4827270127392629,0.062290351654918,4.441115945405715,False
2016-07-07 02:52:54.489503,0.0001313,1.5207490104939592,1.7213239934623996,-1.5184329585765628,0.0622903437390926,4.459199301785628,False
2016-07-08 04:07:42.738815,0.0001266,1.5072052554984832,1.7213205028038954,-1.5048926942395902,0.0622903616900878,4.477286148824046,False
2016-07-09 03:41:31.735392,0.0001261,1.5883909909842515,1.7213309747794074,-1.5860697030790982,0.0622903809370629,4.494210606580634,False
2016-07-10 03:15:20.770848,0.0001257,1.4508660272441063,1.7213187574746436,-1.4485831365824977,0.0622903672574681,4.511094921764427,False
2016-07-11 02:49:09.827904,0.0001276,1.4189125392985942,1.7213135214868875,-1.4166313939662365,0.0622903568256519,4.527972255631212,False
2016-07-12 04:03:58.058208,0.0001294,1.4252201592153015,1.7213117761576358,-1.4229041072979047,0.0622903879540993,4.546059102669631,False
2016-07-13 03:37:47.038367,0.0001242,1.4715429428924829,1.7213257387916516,-1.46923910827985,0.0622903914783618,4.562974833779959,False
2016-07-14 03:11:36.034080,0.0001251,1.4834600510251,1.7213257387916516,-1.4811509804247116,0.0622904060721937,4.579874856927021,False
2016-07-15 04:26:24.241920,0.0001236,1.4806657788926574,1.7213257387916516,-1.4783584536215209,0.062290412975836,4.5979704306116975,False
2016-07-16 04:00:13.227263,0.000122,1.481723448419366,1.7213257387916516,-1.4794196138067337,0.0622904154226819,4.614859981783246,False
2016-07-17 11:58:58.279296,0.000121,1.4787581340202276,1.7213257387916516,-1.4764560447368469,0.0622904211902856,4.637779645520435,False
2016-07-18 04:48:50.406624,0.0001202,1.4806029470395856,1.7213239934623996,-1.4783026030854565,0.0622904247040487,4.6498433613102215,False
2016-07-19 02:41:40.162559,0.0001187,1.4817566096751538,1.7213222481331476,-1.479459756379529,0.0622904290916833,4.665526889968642,False
2016-07-20 03:56:28.333248,0.0001169,1.4862019632799834,1.7213205028038954,-1.483908600642864,0.0622904353581586,4.683620718324067,False
2016-07-21 03:30:17.286623,0.0001162,1.4880240870190653,1.7213187574746436,-1.4857324697111958,0.0622904416246477,4.700510269495616,False
2016-07-22 04:45:05.575680,0.0001158,1.5023619668241988,1.7213170121453916,-1.5000720948455806,0.062290310211124,4.718604097851042,True
2016-07-23 04:18:54.707903,0.0001134,1.4920470709449123,1.7213152668161396,-1.4897606896248003,0.0622903086126572,4.735493649022591,False
2016-07-24 03:52:43.829760,0.0001117,1.4980684568642928,1.7213135214868875,-1.495785566202685,0.0622903102912543,4.752379709535635,False
2016-07-25 03:26:32.944704,0.0001116,1.507194783522971,1.7213117761576358,-1.5049118928613625,0.0622903183492052,4.7692675153779325,False
2016-07-26 04:41:21.280415,0.0001104,1.5090500685178412,1.7213117761576358,-1.5067689231854846,0.0622903226749033,4.787361343733358,False
2016-07-27 04:15:10.389312,0.0001092,1.5120433081850115,1.7213100308283835,-1.5097656535111597,0.062290326319739,4.804249149575655,False
2016-07-28 03:48:59.492159,0.0001082,1.5170140058946913,1.7213082854991315,-1.51473809655009,0.0622903304452113,4.821135210088701,False
2016-07-29 11:47:44.703167,0.0001075,1.5225641529160334,1.7213065401698795,-1.520289988900685,0.0622903339589696,4.844053128496638,False
2016-07-30 04:37:36.918624,0.0001068,1.5236602196862858,1.7213065401698795,-1.5213860556709369,0.0622903351823952,4.85611509895717,False
2016-07-31 04:11:26.013695,0.0001051,1.5326696092850804,1.7213047948406277,-1.530400681257488,0.0622903379096479,4.873002904799468,False
2016-08-01 03:45:15.104447,0.0001042,1.5435203212447293,1.7213030495113757,-1.541253138546388,0.062290341554485,4.8898889653125135,False
2016-08-02 05:00:03.414239,0.0001035,1.5545874540316251,1.7213030495113757,-1.5523202713332849,0.0622903469288476,4.907981048338686,False
2016-08-03 04:33:52.499808,0.0001028,1.5649826350565037,1.7213013041821237,-1.562717197687416,0.0622903497434992,4.924867108851732,False
2016-08-04 04:07:41.571551,0.0001021,1.5754633372147293,1.7212995588528717,-1.5731996451748929,0.062290356184758,4.941753169364777,False
2016-08-05 03:41:30.642431,0.0001017,1.5822561586634911,1.7212960681943676,-1.579992466623656,0.0622903583622375,4.958639229877822,False
2016-08-06 03:15:19.702943,0.0001012,1.5935885814966904,1.7212943228651156,-1.5913266347861068,0.0622903646287204,4.975523545061615,False
2016-08-07 04:30:07.976448,0.0001005,1.6041076808984605,1.7212925775358636,-1.601845734187877,0.0622903702397893,4.993615628087787,False
2016-08-08 04:03:57.021408,9.96e-05,1.6175694054190928,1.7212890868773598,-1.6153109493670117,0.06229037372808,5.010499943271581,False
2016-08-09 03:37:46.062911,9.93e-05,1.6293102352972584,1.7212873415481078,-1.6270517792451784,0.062290377853553,5.027384258455375,False
2016-08-10 04:52:34.316544,9.92e-05,1.6401539659398994,1.7212873415481078,-1.6378955098878183,0.0622903849319916,5.045474596152296,False
2016-08-11 04:26:23.346816,9.9e-05,1.651336290457427,1.7212855962188556,-1.6490795797345976,0.0622903899750405,5.062358911336089,False
2016-08-12 04:00:12.369312,9.82e-05,1.665091230292394,1.7212838508896036,-1.6628362648988189,0.0622903927459904,5.079243226519882,False
2016-08-13 03:34:01.390080,9.8e-05,1.6782265782429036,1.7212838508896036,-1.6759716128493265,0.0622903961541259,5.096127541703675,False
2016-08-14 04:48:49.626432,9.83e-05,1.687598996326113,1.7212821055603518,-1.6853440309325354,0.0622904015030375,5.114216134071345,False
2016-08-15 04:22:38.638559,9.84e-05,1.6993031742899871,1.7212803602310998,-1.6970464635671585,0.0622904060654529,5.131100449255138,False
2016-08-16 03:56:27.641183,9.78e-05,1.7136969046311843,1.7212786149018475,-1.7114419392376057,0.0622904107152482,5.147983019109678,False
2016-08-17 03:30:16.642944,9.82e-05,1.7257117512019131,1.7212786149018475,-1.7234585311375872,0.0622904142981665,5.164867334293471,False
2016-08-18 03:04:05.642976,9.9e-05,1.7336233287012035,1.7212768695725955,-1.7313683633076282,0.0622904165884965,5.181749904148013,False
2016-08-19 04:18:53.842176,9.87e-05,1.7464933866054098,1.7212733789140915,-1.7442384212118318,0.0622904233538372,5.1998384965156825,False
2016-08-20 03:52:42.818016,9.86e-05,1.7601715319532891,1.7212716335848397,-1.7579183118889636,0.0622904289649049,5.216721066370223,False
2016-08-21 03:26:31.790400,9.95e-05,1.7686922293615257,1.7212681429263357,-1.7664372639679486,0.0622904335892451,5.233601890895512,False
2016-08-22 04:41:19.972319,0.0001004,1.776750414517983,1.721266397597084,-1.7744937037951534,0.0622904367971478,5.251690483263181,False
2016-08-23 04:15:08.932608,0.0001008,1.786225807027061,1.7212646522678317,-1.7839673509749794,0.0622904409226198,5.268571307788471,False
2016-08-24 03:48:57.885120,0.0001013,1.7956261503783022,1.7212629069385796,-1.7933694396554731,0.0622904452228686,5.285452132313759,False
2016-08-25 03:22:46.833311,0.000102,1.802539399545452,1.7212594162800758,-1.8002809434933695,0.0622904499782823,5.30233295683905,False
2016-08-26 04:37:34.992767,0.0001025,1.810887309357741,1.7212576709508238,-1.8086288533056605,0.0622904523996839,5.320419803877466,False
2016-08-27 04:11:23.935776,0.0001029,1.8214098994180143,1.7212559256215718,-1.819149698036682,0.0622904554328008,5.337300628402756,False
2016-08-28 03:45:12.873599,0.0001036,1.830899254561108,1.7212541802923198,-1.8286390531797745,0.0622904600389071,5.354181452928045,False
2016-08-29 03:19:01.808832,0.0001043,1.8380376512017644,1.7212541802923198,-1.835777449820432,0.0622904651074278,5.371060532124082,False
2016-08-30 04:33:49.951008,0.0001052,1.843615723491138,1.7212524349630678,-1.8413520314513023,0.0622904699320063,5.389147379162499,False
2016-08-31 04:07:38.878464,0.0001057,1.8511782351400297,1.7212506896338158,-1.8489145431001948,0.0622904720038528,5.406026458358537,False
2016-09-01 03:41:28.252607,0.0001063,1.8139538528534944,1.721465365131811,-1.811688415484408,0.0622900676849278,5.422929972164101,True
2016-09-02 03:15:17.696736,0.000108,1.815994142749076,1.721461874473307,-1.8137252147214813,0.062290072134654,5.439831740640414,False
2016-09-03 11:14:03.350976,0.0001088,1.8204936015607172,1.7214583838148032,-1.8182229282038715,0.062290082439371,5.462772348328628,False
2016-09-04 04:03:55.791935,0.0001088,1.825244387784646,1.721454893156299,-1.8229737144278009,0.0622900873697061,5.4748447907646725,False
2016-09-05 03:37:45.204095,0.0001096,1.8298834729364468,1.7214514024977952,-1.8276110542503488,0.0622900928680709,5.491746559240986,False
2016-09-06 04:52:33.853439,0.0001108,1.8311819978999304,1.7214496571685431,-1.8289078338845828,0.0622900999648214,5.509856095559679,False
2016-09-07 02:45:24.005952,0.0001114,1.8349152571699463,1.7214461665100391,-1.8326393478253455,0.0622901053320977,5.525550096193612,False
2016-09-08 04:00:12.634560,0.0001117,1.840704514298812,1.721444421180787,-1.838428604954212,0.0622901098508855,5.543657887183053,False
2016-09-09 03:34:02.019071,0.0001125,1.844355743093984,1.721442675851535,-1.8420798337493836,0.0622901139327382,5.560559655659366,False
2016-09-10 11:32:47.607647,0.0001145,1.8421252123099352,1.721442675851535,-1.8398440669775773,0.0622901206179552,5.583495027359824,False
2016-09-11 02:41:40.774272,0.0001141,1.8457432798493192,1.721440930522283,-1.8434638798462144,0.0622901234326643,5.594359701953489,False
2016-09-12 03:56:29.381280,0.0001147,1.847020860861779,1.7214391851930313,-1.8447397155294207,0.0622901295244403,5.61246749294293,False
2016-09-13 03:30:18.745920,0.0001157,1.84739785198021,1.7214374398637793,-1.8451149613186004,0.062290132339166,5.629367516089991,False
2016-09-14 04:45:07.350336,0.0001172,1.844870615223322,1.7214356945345273,-1.8425842339032084,0.0622901359840849,5.6474735617501794,False
2016-09-15 04:18:56.702880,0.000118,1.8446210331402868,1.721432203876023,-1.842332906490923,0.0622901421815406,5.6643718395679885,False
2016-09-16 03:52:46.042464,0.0001185,1.8450503841362773,1.7214304585467712,-1.842762257486912,0.0622901492345815,5.68127186271505,False
2016-09-17 03:26:35.380319,0.0001191,1.8441620115470123,1.7214269678882672,-1.841873884897648,0.0622901537716562,5.698170140532859,False
2016-09-18 04:41:23.951039,0.0001202,1.8432771296162511,1.7214252225590152,-1.8409855123083825,0.0622901581156712,5.716274440863796,False
2016-09-19 04:15:13.269887,0.0001208,1.8428285799984887,1.7214217319005112,-1.8405352173613672,0.0622901647063629,5.7331727186816055,False
2016-09-20 03:49:02.576639,0.0001219,1.8420100205793035,1.7214199865712592,-1.839714912612932,0.0622901734634766,5.750070996499414,False
2016-09-21 03:22:51.878208,0.0001228,1.838149352273892,1.7214164959127554,-1.835852498978268,0.0622901779131593,5.766969274317224,False
